,numWolves,sheepSpeedMultiplier,costActionRatio,rewardSensitivityToDistance,meanKill,seKill,meanTrajAction,seTrajAction,meanAgentAction,seAgentAction
770,5,0.5,0.025,0.0,0.09333333333333334,0.020954552581142902,188.44639461309959,0.7824719789847348,37.68927892261993,0.15649439579694693
771,5,0.5,0.025,0.5,0.07333333333333333,0.0177893867707595,44.184027657657865,0.4109423509235283,8.836805531531573,0.08218847018470567
772,5,0.5,0.025,1.0,0.1,0.022890364454030657,187.68758725814521,0.7429694734752486,37.53751745162904,0.14859389469504974
773,5,0.5,0.025,1.5,0.07,0.022029168866220413,37.3344506460987,0.36696887820315915,7.46689012921974,0.07339377564063185
774,5,0.5,0.025,2.0,0.11666666666666667,0.024743199839812446,36.9655777164797,0.9799196897714713,7.393115543295941,0.19598393795429425
775,5,0.5,0.025,2.5,10.123333333333333,0.22730147515895904,662.204233880726,6.968513807135914,132.44084677614518,1.3937027614271829
776,5,0.5,0.025,10000.0,19.86,0.2673233275024438,1634.6986644299825,6.483612995654063,326.9397328859965,1.2967225991308127
777,5,0.5,0.03,0.0,0.07,0.02151714983218689,40.2033260003943,0.346034350600132,8.040665200078859,0.0692068701200264
778,5,0.5,0.03,0.5,0.07666666666666666,0.021441025561033257,41.18658581969173,0.3947887112324882,8.237317163938348,0.07895774224649765
779,5,0.5,0.03,1.0,0.06666666666666667,0.021809621869587487,41.003336626387515,0.38021304935604927,8.200667325277504,0.07604260987120985
780,5,0.5,0.03,1.5,6.123333333333333,0.26774662865006266,669.1101505401482,22.18514559536489,133.82203010802962,4.437029119072978
781,5,0.5,0.03,2.0,0.11666666666666667,0.022377292466572503,325.40730889250835,0.8335051736896933,65.08146177850166,0.16670103473793865
782,5,0.5,0.03,2.5,8.83,0.19297385177619855,508.2659921522128,4.856776052553575,101.65319843044256,0.9713552105107149
783,5,0.5,0.03,10000.0,18.476666666666667,0.28337110378451086,1348.1097775228818,10.419389660602778,269.6219555045763,2.0838779321205556
784,5,0.625,0.0,0.0,7.183333333333334,0.18742272035571614,1352.0815551932653,3.529608016703351,270.4163110386531,0.7059216033406702
785,5,0.625,0.0,0.5,14.38,0.2546048592165472,1494.615864590009,3.9971368824641074,298.9231729180018,0.7994273764928213
786,5,0.625,0.0,1.0,15.38,0.2863813363125866,1564.388753549258,4.246686819813171,312.87775070985157,0.8493373639626345
787,5,0.625,0.0,1.5,17.33,0.3111156964677751,1647.310837020874,3.4884057729043816,329.4621674041748,0.6976811545808763
788,5,0.625,0.0,2.0,19.71,0.2703845479875144,1702.1592546272277,2.1633561505860635,340.4318509254456,0.4326712301172128
789,5,0.625,0.0,2.5,19.003333333333334,0.2728314041715002,1710.5553426615397,2.045892134067718,342.11106853230797,0.4091784268135436
790,5,0.625,0.0,10000.0,19.68,0.29652916032128657,1717.9779874420167,2.376199734617301,343.5955974884033,0.4752399469234603
791,5,0.625,0.005,0.0,0.12,0.025793969722098343,635.202247364521,1.1917102745477834,127.0404494729042,0.23834205490955662
792,5,0.625,0.005,0.5,7.126666666666667,0.18701393084669407,835.453052295049,2.1703204805725242,167.0906104590098,0.4340640961145048
793,5,0.625,0.005,1.0,15.363333333333333,0.3472362078194181,1592.1974687623979,4.415531562701232,318.4394937524795,0.8831063125402464
794,5,0.625,0.005,1.5,17.716666666666665,0.2860353812314821,1641.4259493986765,4.045014754500627,328.2851898797353,0.8090029509001253
795,5,0.625,0.005,2.0,19.316666666666666,0.2733604549178517,1690.5043206787109,2.5169630224304083,338.1008641357422,0.5033926044860816
796,5,0.625,0.005,2.5,19.03,0.2786879995888363,1697.6600028705598,1.982872925978325,339.5320005741119,0.3965745851956651
797,5,0.625,0.005,10000.0,18.593333333333334,0.3167629378979103,1716.3985094801585,3.592655630336603,343.27970189603167,0.7185311260673207
798,5,0.625,0.01,0.0,0.08,0.018312291563224524,103.43960405321792,0.9458055017848859,20.687920810643586,0.1891611003569772
799,5,0.625,0.01,0.5,0.08333333333333333,0.02287006257468914,90.71070840708911,0.8264797429166549,18.142141681417826,0.16529594858333096
800,5,0.625,0.01,1.0,6.903333333333333,0.23942975422702986,525.2413629000262,7.351558273903643,105.04827258000523,1.4703116547807287
801,5,0.625,0.01,1.5,12.266666666666667,0.3221767289352381,1572.1059718513488,5.671157762061987,314.4211943702698,1.1342315524123976
802,5,0.625,0.01,2.0,17.8,0.28145980345113475,1679.4427695306142,2.3500446008477716,335.88855390612287,0.47000892016955426
803,5,0.625,0.01,2.5,18.863333333333333,0.30322305565211244,1685.569874169032,2.5016768009156887,337.11397483380637,0.5003353601831378
804,5,0.625,0.01,10000.0,18.533333333333335,0.30166144664330696,1720.5390244865418,2.355044501580338,344.1078048973083,0.47100890031606757
805,5,0.625,0.015,0.0,0.06,0.017323726005688798,62.90550350763214,0.49413099604271665,12.581100701526427,0.09882619920854332
806,5,0.625,0.015,0.5,2.966666666666667,0.19513785158769015,525.7355427249273,3.972697274687487,105.14710854498546,0.7945394549374974
807,5,0.625,0.015,1.0,0.11666666666666667,0.03112829328575029,198.72890292258313,0.9614264884443374,39.74578058451663,0.19228529768886748
808,5,0.625,0.015,1.5,11.033333333333333,0.24366366302000897,862.5155203604698,5.975697239232436,172.50310407209395,1.1951394478464872
809,5,0.625,0.015,2.0,15.383333333333333,0.2947499869590115,1480.7954697450002,3.6688456981776834,296.15909394900007,0.7337691396355366
810,5,0.625,0.015,2.5,16.286666666666665,0.3080370235509235,1647.931320789655,3.1665310604029924,329.58626415793094,0.6333062120805985
811,5,0.625,0.015,10000.0,19.0,0.28205330900254744,1716.4095454947153,2.618084096803949,343.2819090989431,0.5236168193607897
812,5,0.625,0.02,0.0,0.05,0.014263799084589265,48.077538634979476,0.4236286020757135,9.615507726995896,0.08472572041514272
813,5,0.625,0.02,0.5,0.06333333333333334,0.016958427319579916,53.881734797256065,0.45209537391739546,10.776346959451214,0.09041907478347909
814,5,0.625,0.02,1.0,0.04,0.012276996280897026,46.83443790749026,0.47331629016640975,9.366887581498052,0.09466325803328195
815,5,0.625,0.02,1.5,8.203333333333333,0.23129215495534436,564.1023438070125,10.745365341111707,112.8204687614025,2.1490730682223416
816,5,0.625,0.02,2.0,6.75,0.20111866633586736,436.0794901125102,6.971376367009209,87.21589802250205,1.394275273401842
817,5,0.625,0.02,2.5,12.503333333333334,0.2467400987446151,1199.5337433858713,9.806365430702403,239.90674867717433,1.9612730861404806
818,5,0.625,0.02,10000.0,18.826666666666668,0.27523146571127566,1665.7011265293756,6.433538722339118,333.1402253058751,1.2867077444678237
819,5,0.625,0.025,0.0,0.11,0.023930874065865186,72.32973205805756,0.5318046934835744,14.465946411611512,0.10636093869671487
820,5,0.625,0.025,0.5,0.06,0.01915727315739904,42.79010433976228,0.3891873766201649,8.558020867952456,0.07783747532403296
821,5,0.625,0.025,1.0,0.11,0.02298028819412302,35.41003862706556,0.4718967594570011,7.082007725413113,0.09437935189140022
822,5,0.625,0.025,1.5,0.16666666666666666,0.03333333333333334,45.7978493962693,1.3749794431118545,9.15956987925386,0.2749958886223709
823,5,0.625,0.025,2.0,4.373333333333333,0.24114615455324118,244.3788232145117,6.213685177091401,48.87576464290233,1.2427370354182803
824,5,0.625,0.025,2.5,5.4,0.24394564154994686,301.22522891520055,8.910464894394709,60.24504578304011,1.782092978878942
825,5,0.625,0.025,10000.0,15.623333333333333,0.32061181525832827,1645.2083535737295,8.23380346393693,329.041670714746,1.646760692787386
826,5,0.625,0.03,0.0,0.05333333333333334,0.016063789599786406,38.83651696001645,0.36904008842916797,7.7673033920032895,0.07380801768583359
827,5,0.625,0.03,0.5,0.02,0.008096409047527363,37.94843397716371,0.37900047619625193,7.589686795432741,0.0758000952392504
828,5,0.625,0.03,1.0,0.06666666666666667,0.01849000654084097,33.634804914836614,0.3621224569804052,6.726960982967324,0.07242449139608104
829,5,0.625,0.03,1.5,0.05333333333333334,0.016743413043399498,35.223900458466574,0.35540661028561454,7.044780091693313,0.07108132205712292
830,5,0.625,0.03,2.0,4.6433333333333335,0.23540654051287382,248.85424860970895,5.988015927516214,49.77084972194179,1.1976031855032427
831,5,0.625,0.03,2.5,4.613333333333333,0.2230113821119179,261.93270994485823,8.503586033105153,52.38654198897164,1.7007172066210308
832,5,0.625,0.03,10000.0,15.666666666666666,0.30889212374224806,1301.4673279427363,13.17638930406889,260.29346558854724,2.6352778608137784
833,5,0.75,0.0,0.0,4.043333333333333,0.1903595338740672,968.1842809041341,3.3464310834215825,193.6368561808268,0.6692862166843164
834,5,0.75,0.0,0.5,11.166666666666666,0.26226155314758415,1506.2428641351064,3.6221139314806745,301.2485728270213,0.7244227862961349
835,5,0.75,0.0,1.0,13.486666666666666,0.3331038228826358,1679.312048854828,3.269968583673782,335.8624097709656,0.6539937167347564
836,5,0.75,0.0,1.5,14.65,0.309317405790692,1690.6257811133066,2.783278118835209,338.1251562226613,0.5566556237670417
837,5,0.75,0.0,2.0,14.13,0.30323285973667213,1712.358662776947,2.239757141103563,342.47173255538934,0.44795142822071266
838,5,0.75,0.0,2.5,15.136666666666667,0.3172027381799871,1720.2965967782338,1.8444006560666533,344.0593193556468,0.3688801312133307
839,5,0.75,0.0,10000.0,14.233333333333333,0.2878759074495978,1715.5044242986044,3.432278698434749,343.10088485972085,0.6864557396869498
840,5,0.75,0.005,0.0,0.13,0.02669661083546626,761.4117197036743,1.4521413826923808,152.28234394073488,0.2904282765384762
841,5,0.75,0.005,0.5,0.17,0.0291710062068746,761.6711840931574,1.4098264313952855,152.3342368186315,0.2819652862790571
842,5,0.75,0.005,1.0,10.97,0.2887085378784704,1502.9971106767655,2.061713707695075,300.5994221353531,0.41234274153901507
843,5,0.75,0.005,1.5,12.86,0.29211335439717295,1692.951648753484,2.1875996630834913,338.5903297506968,0.43751993261669825
844,5,0.75,0.005,2.0,15.313333333333333,0.29254098926068756,1713.9677170435587,2.022623213426063,342.79354340871174,0.40452464268521254
845,5,0.75,0.005,2.5,15.326666666666666,0.3370140155454946,1724.560321445465,2.76981503583875,344.912064289093,0.5539630071677499
846,5,0.75,0.005,10000.0,14.676666666666666,0.321188509623605,1747.4741638469695,1.8437553669725653,349.4948327693939,0.3687510733945131
847,5,0.75,0.01,0.0,0.09333333333333334,0.02041560015870727,358.9663291797042,1.115430587106311,71.79326583594084,0.2230861174212622
848,5,0.75,0.01,0.5,0.09,0.019631499271747774,354.5243429904183,1.1514710703290127,70.90486859808365,0.23029421406580258
849,5,0.75,0.01,1.0,4.69,0.20599082141234243,472.5722120613853,5.157224066045239,94.51444241227706,1.031444813209048
850,5,0.75,0.01,1.5,9.746666666666666,0.2621569620686343,1289.7040466828644,8.398018728209827,257.9408093365729,1.6796037456419655
851,5,0.75,0.01,2.0,11.703333333333333,0.32630147038076546,1622.0870968707402,5.47702303511224,324.41741937414804,1.0954046070224481
852,5,0.75,0.01,2.5,13.683333333333334,0.344682761204304,1721.6962778600057,2.5003693848519406,344.33925557200115,0.5000738769703881
853,5,0.75,0.01,10000.0,15.383333333333333,0.3137665711430274,1737.090829524994,3.465091465173592,347.4181659049988,0.6930182930347183
854,5,0.75,0.015,0.0,0.1,0.02085144140570748,205.754305986017,0.7926962146781893,41.1508611972034,0.15853924293563787
855,5,0.75,0.015,0.5,0.07,0.01990221356517302,67.68921951250174,0.5852563162323609,13.537843902500345,0.11705126324647218
856,5,0.75,0.015,1.0,0.08333333333333333,0.01915630324254854,207.04404737959305,0.9233783132239718,41.40880947591861,0.18467566264479432
857,5,0.75,0.015,1.5,1.9033333333333333,0.16768462816395055,192.69935828372215,6.147378832069621,38.53987165674443,1.2294757664139244
